Project URL,Branch Name,Run,Cover Version,Cover Runtime (minutes),Total Lines of Code,Coverable Lines of Code,Total Pitest Mutations,Existing Test Count,Existing Line Coverage,Existing Covered Pitest Mutations,Existing Pitest Test Strength,Diffblue Test Count,Diffblue Line Coverage,Diffblue Covered Pitest Mutations,Diffblue Pitest Test Strength,Combined Line Coverage,Combined Covered Pitest Mutations,Combined Pitest Test Strength
https://github.com/Diffblue-benchmarks/symphonyoss-symphony-java-api,https://github.com/Diffblue-benchmarks/symphonyoss-symphony-java-api/tree/diffblue-baseline,,2025.09.01,22.03,0,12552,,0,0.00%,,,2230,72.59%,,,72.59%,,
